,Unnamed: 0,individual_id,taxon_canonical_name,study_id,timestamp,location_lat,location_long,sex,common_name,wiki_url
127443,127443,927032850,Anas acuta,927024278,2007-05-18 22:51:18.000,56.323,155.967,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127444,127444,927032850,Anas acuta,927024278,2007-05-18 22:59:42.000,56.256,155.924,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127445,127445,927032850,Anas acuta,927024278,2007-05-18 23:32:02.000,56.196999999999996,155.964,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127446,127446,927032850,Anas acuta,927024278,2007-05-19 01:12:29.000,56.26300000000001,155.936,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127447,127447,927032850,Anas acuta,927024278,2007-05-19 02:07:15.000,56.24800000000001,155.912,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127448,127448,927032850,Anas acuta,927024278,2007-05-19 02:17:30.000,56.25,156.014,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127449,127449,927032850,Anas acuta,927024278,2007-05-20 01:54:23.000,57.015,156.736,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127450,127450,927032850,Anas acuta,927024278,2007-05-20 01:54:52.000,57.045,156.685,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127451,127451,927032850,Anas acuta,927024278,2007-05-20 02:13:40.000,57.092,156.776,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127452,127452,927032850,Anas acuta,927024278,2007-05-20 02:43:36.000,57.045,156.673,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127453,127453,927032850,Anas acuta,927024278,2007-05-20 03:27:30.000,57.044,156.781,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127454,127454,927032850,Anas acuta,927024278,2007-05-20 03:34:17.000,57.056000000000004,156.69799999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127455,127455,927032850,Anas acuta,927024278,2007-05-20 03:53:07.000,57.036,156.631,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127456,127456,927032850,Anas acuta,927024278,2007-05-20 04:06:02.000,57.038999999999994,156.679,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127457,127457,927032850,Anas acuta,927024278,2007-05-20 05:19:47.000,56.978,156.959,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127458,127458,927032850,Anas acuta,927024278,2007-05-20 05:32:13.000,57.037,156.673,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127459,127459,927032850,Anas acuta,927024278,2007-05-20 05:48:54.000,57.2,157.061,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127460,127460,927032850,Anas acuta,927024278,2007-05-20 08:22:11.000,57.06100000000001,156.649,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127461,127461,927032850,Anas acuta,927024278,2007-05-20 08:28:43.000,57.093,156.71,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127462,127462,927032850,Anas acuta,927024278,2007-05-20 10:08:28.000,57.043,156.694,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127463,127463,927032850,Anas acuta,927024278,2007-05-21 11:24:08.000,57.044,156.685,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127464,127464,927032850,Anas acuta,927024278,2007-05-21 13:05:49.000,57.037,156.68,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127465,127465,927032850,Anas acuta,927024278,2007-05-21 14:46:58.000,57.045,156.695,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127466,127466,927032850,Anas acuta,927024278,2007-05-21 15:34:35.000,57.001999999999995,156.713,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127467,127467,927032850,Anas acuta,927024278,2007-05-21 16:27:24.000,57.04600000000001,156.691,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127468,127468,927032850,Anas acuta,927024278,2007-05-21 17:13:47.000,56.99,156.862,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127469,127469,927032850,Anas acuta,927024278,2007-05-21 17:17:09.000,57.067,156.653,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127470,127470,927032850,Anas acuta,927024278,2007-05-21 17:25:53.000,56.854,156.518,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127471,127471,927032850,Anas acuta,927024278,2007-05-21 18:05:24.000,57.052,156.705,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127472,127472,927032850,Anas acuta,927024278,2007-05-21 18:54:11.000,57.011,156.684,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127473,127473,927032850,Anas acuta,927024278,2007-05-21 18:54:41.000,57.047,156.636,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127474,127474,927032850,Anas acuta,927024278,2007-05-21 19:08:09.000,57.045,156.692,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127475,127475,927032850,Anas acuta,927024278,2007-05-22 18:42:20.000,57.05,156.668,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127476,127476,927032850,Anas acuta,927024278,2007-05-22 18:42:47.000,57.066,156.582,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127477,127477,927032850,Anas acuta,927024278,2007-05-22 19:35:21.000,57.108000000000004,156.566,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127478,127478,927032850,Anas acuta,927024278,2007-05-22 20:07:35.000,57.45399999999999,155.634,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127479,127479,927032850,Anas acuta,927024278,2007-05-22 20:23:03.000,57.056999999999995,156.599,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127480,127480,927032850,Anas acuta,927024278,2007-05-22 21:47:29.000,57.041000000000004,156.578,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127481,127481,927032850,Anas acuta,927024278,2007-05-22 22:54:09.000,57.036,156.627,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127482,127482,927032850,Anas acuta,927024278,2007-05-22 23:09:03.000,57.023,156.668,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127483,127483,927032850,Anas acuta,927024278,2007-05-22 23:30:43.000,57.027,156.66899999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127484,127484,927032850,Anas acuta,927024278,2007-05-22 23:41:52.000,57.016999999999996,156.649,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127485,127485,927032850,Anas acuta,927024278,2007-05-23 00:33:24.000,57.027,156.644,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127486,127486,927032850,Anas acuta,927024278,2007-05-23 00:48:43.000,57.035,156.648,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127487,127487,927032850,Anas acuta,927024278,2007-05-23 01:21:26.000,57.038999999999994,156.629,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127488,127488,927032850,Anas acuta,927024278,2007-05-23 02:11:46.000,56.986000000000004,156.42700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127489,127489,927032850,Anas acuta,927024278,2007-05-23 02:25:39.000,56.97,156.785,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127490,127490,927032850,Anas acuta,927024278,2007-05-23 02:42:45.000,57.063,156.628,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127491,127491,927032850,Anas acuta,927024278,2007-05-23 02:51:17.000,57.003,156.664,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127492,127492,927032850,Anas acuta,927024278,2007-05-23 02:59:51.000,57.027,156.644,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127493,127493,927032850,Anas acuta,927024278,2007-05-23 04:21:19.000,57.027,156.668,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127494,127494,927032850,Anas acuta,927024278,2007-05-23 04:33:04.000,57.019,156.63,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127495,127495,927032850,Anas acuta,927024278,2007-05-24 04:08:21.000,57.01,156.582,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127496,127496,927032850,Anas acuta,927024278,2007-05-24 05:36:16.000,57.028,156.674,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127497,127497,927032850,Anas acuta,927024278,2007-05-24 07:17:49.000,57.001999999999995,156.653,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127498,127498,927032850,Anas acuta,927024278,2007-05-24 07:28:33.000,57.023,156.458,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127499,127499,927032850,Anas acuta,927024278,2007-05-24 08:35:53.000,57.027,156.67,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127500,127500,927032850,Anas acuta,927024278,2007-05-24 10:18:11.000,57.082,156.705,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127501,127501,927032850,Anas acuta,927024278,2007-05-24 11:58:18.000,57.218,156.554,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127502,127502,927032850,Anas acuta,927024278,2007-05-25 14:02:55.000,57.349,157.153,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127503,127503,927032850,Anas acuta,927024278,2007-05-25 14:45:59.000,57.69300000000001,157.8,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127504,127504,927032850,Anas acuta,927024278,2007-05-25 15:42:35.000,58.29600000000001,157.032,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127505,127505,927032850,Anas acuta,927024278,2007-05-25 16:29:00.000,58.03,157.036,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127506,127506,927032850,Anas acuta,927024278,2007-05-25 17:18:09.000,57.835,156.995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127507,127507,927032850,Anas acuta,927024278,2007-05-25 17:23:48.000,57.849,156.953,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127508,127508,927032850,Anas acuta,927024278,2007-05-25 17:24:44.000,57.816,156.984,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127509,127509,927032850,Anas acuta,927024278,2007-05-25 18:07:25.000,57.24,160.671,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127510,127510,927032850,Anas acuta,927024278,2007-05-25 18:55:48.000,57.853,156.998,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127511,127511,927032850,Anas acuta,927024278,2007-05-25 19:03:53.000,57.882,156.97899999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127512,127512,927032850,Anas acuta,927024278,2007-05-25 19:08:31.000,57.847,157.221,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127513,127513,927032850,Anas acuta,927024278,2007-05-25 19:48:06.000,58.285,157.166,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127514,127514,927032850,Anas acuta,927024278,2007-05-25 20:37:24.000,58.619,157.762,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127515,127515,927032850,Anas acuta,927024278,2007-05-25 20:42:10.000,58.69600000000001,157.903,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127516,127516,927032850,Anas acuta,927024278,2007-05-25 21:26:19.000,58.581,159.016,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127517,127517,927032850,Anas acuta,927024278,2007-05-25 21:57:46.000,58.681000000000004,159.261,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127518,127518,927032850,Anas acuta,927024278,2007-05-25 22:14:40.000,58.918,159.173,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
